intervalo ociosa maquina laboratorio
9120 FALSE lcc03_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
50552 TRUE lcc03_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
604 FALSE lcc03_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1076 TRUE lcc03_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc03_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
11371 TRUE lcc03_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
900 FALSE lcc03_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1500 TRUE lcc03_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
16921 FALSE lcc03_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
88317 TRUE lcc03_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
599 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
65373 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
569 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3480 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3240 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1651 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5820 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4590 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1230 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
269 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2880 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3686 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7080 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
33211 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3122 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
178 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
660 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5400 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
601 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2739 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
780 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1350 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1350 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
570 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7020 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
930 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
47222 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
9060 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
180 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
22861 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
990 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2878 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
30 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1433 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
631 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
960 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
690 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1050 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3480 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1590 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
450 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7771 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3150 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
9060 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
33032 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
569 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2912 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
8227 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
381 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3090 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
211 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
779 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1742 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
629 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
224211 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6660 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2670 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1950 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1380 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1501 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4170 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3660 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
90 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6300 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
45724 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
568 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3241 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
569 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1171 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6689 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1470 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
16470 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
601 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
60452 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1260 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
8490 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1950 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1500 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6150 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
210 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
780 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1531 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2190 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1560 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
930 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
601 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
53340 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3451 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3900 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1260 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
961 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1709 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2250 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1920 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2280 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2848 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
8011 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
11130 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5190 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1139 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
10321 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1470 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5340 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
300 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1710 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7530 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2520 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4921 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
41581 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1530 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
840 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
870 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2310 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1080 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7651 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
12245 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
15372 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
390 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5911 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1710 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4170 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1200 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7980 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
38708 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
431 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
850 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
13160 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7399 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1980 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
203118 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2010 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1110 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
86224 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3450 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
180 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1170 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1050 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2340 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7200 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1200 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3420 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
930 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
660 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5190 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3601 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4800 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5280 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5251 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
450 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1699 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
15882 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
13755 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3363 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
750 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
30 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6211 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
30 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5640 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
540 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5821 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
9540 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2220 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
960 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3151 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
45031 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7020 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
210 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6241 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
750 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
10639 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
8561 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
600 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
900 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1710 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
46562 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2520 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1830 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
690 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7320 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4410 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1862 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3298 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
90 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
13831 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
89912 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
810 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1530 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1620 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
210 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6781 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
150 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5971 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6721 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
7801 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
207080 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
4920 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3211 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
6810 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
84095 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2520 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3390 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
3030 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
5430 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1020 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
2370 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1230 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
150 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
630 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
30 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
1200 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
50911 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
781 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
180 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
8490 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
813 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
717 FALSE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
300 TRUE lcc04_1.lcc.ufcg.edu.br@xmpp.ourgrid.org lccpeer@xmpp.ourgrid.org
